model_name,image_file_name,image_url,product_url
esp ltd kh 602 psp,esp_ltd_kh_602_psp.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_45/458990/14628398_800.jpg,https://www.thomann.de/gr/esp_ltd_kh_602_psp.htm?type=category
harley benton r 446 green metallic,harley_benton_r_446_green_metallic.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_52/523294/17459917_800.jpg,https://www.thomann.de/gr/harley_benton_r_446_green_metallic.htm?type=category
fender michael landau coma strat,fender_michael_landau_coma_strat.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_56/560826/18753626_800.jpg,https://www.thomann.de/gr/fender_michael_landau_coma_strat.htm?type=category
evh stripe black,evh_stripe_black.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_30/304626/8372054_800.jpg,https://www.thomann.de/gr/evh_stripe_black.htm?type=category
fender tom morello strat fr rw blk,fender_tom_morello_strat_fr_rw_blk.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_48/483537/15972014_800.jpg,https://www.thomann.de/gr/fender_tom_morello_strat_fr_rw_blk.htm?type=category
jackson js22 dinky blk ah,jackson_js22_dinky_blk_ah.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_45/455983/13890346_800.jpg,https://www.thomann.de/gr/jackson_js22_dinky_blk_ah.htm?type=category
fender squier affinity strat mn ow,fender_squier_affinity_strat_mn_ow.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_51/516428/16920620_800.jpg,https://www.thomann.de/gr/fender_squier_affinity_strat_mn_ow.htm?type=category
fender jeffbeck strat sfg,fender_jeffbeck_strat_sfg.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_19/191039/6506259_800.jpg,https://www.thomann.de/gr/fender_jeffbeck_strat_sfg.htm?type=category
fender am ultra ii strat hss eb nbl,fender_am_ultra_ii_strat_hss_eb_nbl.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595874/19294216_800.jpg,https://www.thomann.de/gr/fender_am_ultra_ii_strat_hss_eb_nbl.htm?type=category
music man jason richardson cutlass mp 7,music_man_jason_richardson_cutlass_mp_7.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_56/563465/18753761_800.jpg,https://www.thomann.de/gr/music_man_jason_richardson_cutlass_mp_7.htm?type=category
music man steve morse standard bl burst,music_man_steve_morse_standard_bl_burst.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/592682/19343591_800.jpg,https://www.thomann.de/gr/music_man_steve_morse_standard_bl_burst.htm?type=category
fender squier affinity strat fm hssss,fender_squier_affinity_strat_fm_hssss.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_51/516432/16829316_800.jpg,https://www.thomann.de/gr/fender_squier_affinity_strat_fm_hssss.htm?type=category
schecter c 1 exotic spalted maple snvb,schecter_c_1_exotic_spalted_maple_snvb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_50/509311/18576713_800.jpg,https://www.thomann.de/gr/schecter_c_1_exotic_spalted_maple_snvb.htm?type=category
fender player plus strat mn 3csb,fender_player_plus_strat_mn_3csb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_52/525024/17094569_800.jpg,https://www.thomann.de/gr/fender_player_plus_strat_mn_3csb.htm?type=category
fender player ii strat mn acb,fender_player_ii_strat_mn_acb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595253/19291112_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_mn_acb.htm?type=category
schecter c 1 fr s sls evil twin sbk,schecter_c_1_fr_s_sls_evil_twin_sbk.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_45/454860/14108857_800.jpg,https://www.thomann.de/gr/schecter_c_1_fr_s_sls_evil_twin_sbk.htm?type=category
harley benton cst 24 purple burst,harley_benton_cst_24_purple_burst.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_52/527044/18408122_800.jpg,https://www.thomann.de/gr/harley_benton_cst_24_purple_burst.htm?type=category
harley benton st 62cc mn seafoam green,harley_benton_st_62cc_mn_seafoam_green.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_53/535266/18041262_800.jpg,https://www.thomann.de/gr/harley_benton_st_62cc_mn_seafoam_green.htm?type=category
harley benton st 20hh active sbk bundle package,harley_benton_st_20hh_active_sbk_bundle_package.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_53/536307/17820479_800.jpg,https://www.thomann.de/gr/harley_benton_st_20hh_active_sbk_bundle_package.htm?type=category
jackson js32q dka dinky ah tpb,jackson_js32q_dka_dinky_ah_tpb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_48/484397/14810966_800.jpg,https://www.thomann.de/gr/jackson_js32q_dka_dinky_ah_tpb.htm?type=category
harley benton amarok 6 bknt flame burst,harley_benton_amarok_6_bknt_flame_burst.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_47/479354/18259250_800.jpg,https://www.thomann.de/gr/harley_benton_amarok_6_bknt_flame_burst.htm?type=category
harley benton cst 24 paradise flame,harley_benton_cst_24_paradise_flame.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_34/342462/16496746_800.jpg,https://www.thomann.de/gr/harley_benton_cst_24_paradise_flame.htm?type=category
